Participant ID,Shape,Color,Reaction Time (ms),Error,TestType
1,square,blue,436.0,0,colour
1,triangle,green,,0,colour
1,X,yellow,,0,colour
1,square,blue,390.0,0,colour
1,minus,blue,464.0,0,colour
1,X,red,,0,colour
1,square,blue,303.0,0,colour
1,arrow,green,,0,colour
1,triangle,orange,,0,colour
1,triangle,yellow,,0,colour
1,minus,orange,,0,colour
1,circle,blue,377.0,0,colour
1,triangle,blue,396.0,0,colour
1,circle,blue,549.0,0,colour
1,arrow,yellow,,0,colour
1,circle,blue,349.0,0,colour
1,X,blue,516.0,0,colour
1,minus,blue,380.0,0,colour
1,X,blue,348.0,0,colour
1,triangle,blue,331.0,0,colour
1,square,orange,,0,colour
1,arrow,blue,379.0,0,colour
1,minus,green,,0,colour
1,arrow,red,,0,colour
1,X,yellow,,0,colour
1,minus,yellow,,0,colour
1,minus,blue,466.0,0,colour
1,circle,blue,408.0,0,colour
1,minus,blue,355.0,0,colour
1,square,yellow,,0,colour
1,circle,blue,341.0,0,colour
1,arrow,blue,384.0,0,colour
1,triangle,orange,,0,colour
1,minus,yellow,,0,colour
1,arrow,blue,353.0,0,colour
1,arrow,orange,,0,colour
1,arrow,red,,0,colour
1,circle,red,,0,colour
1,arrow,blue,403.0,0,colour
1,arrow,green,,0,colour
2,minus,blue,,0,colour
2,square,red,733.0,0,colour
2,minus,red,651.0,0,colour
2,square,red,716.0,0,colour
2,circle,blue,,0,colour
2,arrow,orange,,0,colour
2,arrow,orange,,0,colour
2,minus,red,427.0,0,colour
2,minus,green,,0,colour
2,minus,red,407.0,0,colour
2,X,red,814.0,0,colour
2,arrow,orange,,0,colour
2,square,red,764.0,0,colour
2,square,red,755.0,0,colour
2,minus,red,576.0,0,colour
2,triangle,blue,,0,colour
2,triangle,red,726.0,0,colour
2,arrow,yellow,,0,colour
2,arrow,red,701.0,0,colour
2,triangle,red,812.0,0,colour
2,circle,green,,0,colour
2,X,orange,,0,colour
2,circle,red,646.0,0,colour
2,arrow,yellow,,0,colour
2,circle,red,839.0,0,colour
2,arrow,blue,,0,colour
2,circle,red,621.0,0,colour
2,arrow,yellow,,0,colour
2,square,yellow,,0,colour
2,square,red,873.0,0,colour
2,X,red,756.0,0,colour
2,circle,yellow,,0,colour
2,arrow,red,801.0,0,colour
2,X,red,625.0,0,colour
2,triangle,blue,,0,colour
2,triangle,red,706.0,0,colour
2,triangle,yellow,,0,colour
2,square,yellow,,0,colour
2,arrow,blue,,0,colour
2,triangle,orange,,0,colour
3,triangle,yellow,,0,colour
3,X,red,454.0,0,colour
3,arrow,red,394.0,0,colour
3,arrow,red,375.0,0,colour
3,triangle,red,348.0,0,colour
3,triangle,green,,0,colour
3,arrow,red,554.0,0,colour
3,circle,yellow,,0,colour
3,arrow,green,,0,colour
3,triangle,red,352.0,0,colour
3,circle,blue,,0,colour
3,circle,blue,,0,colour
3,triangle,red,343.0,0,colour
3,arrow,yellow,,0,colour
3,X,red,417.0,0,colour
3,triangle,orange,,0,colour
3,arrow,yellow,,0,colour
3,circle,red,375.0,0,colour
3,circle,yellow,,0,colour
3,X,red,356.0,0,colour
3,circle,blue,,0,colour
3,X,red,342.0,0,colour
3,circle,orange,,0,colour
3,X,yellow,,0,colour
3,triangle,yellow,,0,colour
3,triangle,blue,,0,colour
3,X,orange,,0,colour
3,minus,red,355.0,0,colour
3,arrow,green,,0,colour
3,minus,red,365.0,0,colour
3,minus,red,423.0,0,colour
3,circle,red,422.0,0,colour
3,circle,red,351.0,0,colour
3,X,red,388.0,0,colour
3,minus,orange,,0,colour
3,triangle,orange,,0,colour
3,arrow,green,,0,colour
3,arrow,red,409.0,0,colour
3,X,red,394.0,0,colour
3,arrow,red,343.0,0,colour
4,minus,red,432.0,0,colour
4,circle,yellow,,0,colour
4,triangle,yellow,,0,colour
4,X,red,364.0,0,colour
4,X,yellow,,0,colour
4,arrow,green,,0,colour
4,triangle,blue,,0,colour
4,triangle,yellow,,0,colour
4,triangle,red,360.0,0,colour
4,square,orange,,0,colour
4,triangle,blue,,0,colour
4,circle,red,387.0,0,colour
4,circle,orange,261.0,1,colour
4,triangle,red,364.0,0,colour
4,X,red,381.0,0,colour
4,square,green,,0,colour
4,minus,green,,0,colour
4,triangle,green,,0,colour
4,circle,red,330.0,0,colour
4,triangle,red,342.0,0,colour
4,arrow,red,363.0,0,colour
4,minus,blue,,0,colour
4,triangle,red,506.0,0,colour
4,arrow,red,353.0,0,colour
4,square,red,389.0,0,colour
4,minus,red,365.0,0,colour
4,square,red,345.0,0,colour
4,minus,orange,,0,colour
4,arrow,green,,0,colour
4,circle,orange,,0,colour
4,arrow,red,354.0,0,colour
4,X,red,387.0,0,colour
4,minus,red,372.0,0,colour
4,arrow,green,,0,colour
4,triangle,yellow,,0,colour
4,square,red,336.0,0,colour
4,square,orange,,0,colour
4,circle,red,327.0,0,colour
4,arrow,yellow,,0,colour
4,square,red,355.0,0,colour
5,circle,red,295.0,0,colour
5,minus,red,369.0,0,colour
5,X,yellow,,0,colour
5,minus,red,366.0,0,colour
5,minus,green,,0,colour
5,arrow,orange,,0,colour
5,X,blue,,0,colour
5,triangle,green,,0,colour
5,arrow,red,367.0,0,colour
5,triangle,yellow,,0,colour
5,minus,yellow,,0,colour
5,circle,orange,,0,colour
5,circle,blue,,0,colour
5,arrow,yellow,,0,colour
5,minus,orange,,0,colour
5,circle,red,293.0,0,colour
5,X,red,340.0,0,colour
5,minus,red,337.0,0,colour
5,arrow,red,306.0,0,colour
5,triangle,blue,,0,colour
5,arrow,red,334.0,0,colour
5,triangle,green,,0,colour
5,minus,blue,,0,colour
5,circle,yellow,,0,colour
5,arrow,red,371.0,0,colour
5,arrow,red,309.0,0,colour
5,triangle,orange,,0,colour
5,X,orange,,0,colour
5,square,red,313.0,0,colour
5,arrow,green,,0,colour
5,triangle,green,,0,colour
5,X,red,343.0,0,colour
5,triangle,red,361.0,0,colour
5,circle,red,290.0,0,colour
5,circle,orange,,0,colour
5,triangle,red,351.0,0,colour
5,triangle,red,324.0,0,colour
5,arrow,red,391.0,0,colour
5,square,red,289.0,0,colour
5,triangle,red,317.0,0,colour
6,triangle,yellow,548.0,0,colour
6,triangle,green,310.0,0,colour
6,triangle,yellow,331.0,0,colour
6,arrow,blue,,0,colour
6,minus,red,,0,colour
6,minus,orange,,0,colour
6,triangle,orange,393.0,0,colour
6,triangle,yellow,355.0,0,colour
6,triangle,yellow,334.0,0,colour
6,circle,red,,0,colour
6,circle,yellow,,0,colour
6,triangle,blue,808.0,0,colour
6,square,red,,0,colour
6,triangle,orange,334.0,0,colour
6,triangle,orange,377.0,0,colour
6,arrow,orange,,0,colour
6,triangle,yellow,362.0,0,colour
6,triangle,blue,265.0,0,colour
6,X,yellow,,0,colour
6,square,blue,,0,colour
6,square,green,,0,colour
6,triangle,yellow,378.0,0,colour
6,minus,blue,,0,colour
6,minus,green,,0,colour
6,X,blue,,0,colour
6,square,green,,0,colour
6,arrow,red,,0,colour
6,minus,green,,0,colour
6,arrow,green,,0,colour
6,triangle,red,346.0,0,colour
6,triangle,green,306.0,0,colour
6,triangle,blue,296.0,0,colour
6,arrow,orange,,0,colour
6,triangle,red,336.0,0,colour
6,triangle,blue,295.0,0,colour
6,triangle,blue,300.0,0,colour
6,triangle,yellow,313.0,0,colour
6,minus,orange,,0,colour
6,X,yellow,,0,colour
6,triangle,orange,339.0,0,colour
7,square,red,369.0,0,colour
7,X,green,,0,colour
7,circle,red,346.0,0,colour
7,triangle,yellow,,0,colour
7,X,blue,,0,colour
7,arrow,red,393.0,0,colour
7,triangle,red,344.0,0,colour
7,circle,green,,0,colour
7,arrow,red,349.0,0,colour
7,arrow,red,263.0,0,colour
7,minus,orange,,0,colour
7,arrow,orange,,0,colour
7,X,green,,0,colour
7,minus,orange,,0,colour
7,arrow,red,426.0,0,colour
7,triangle,red,336.0,0,colour
7,X,blue,,0,colour
7,square,green,,0,colour
7,square,green,,0,colour
7,circle,yellow,,0,colour
7,circle,blue,,0,colour
7,minus,orange,,0,colour
7,triangle,orange,,0,colour
7,minus,orange,,0,colour
7,arrow,red,340.0,0,colour
7,X,red,356.0,0,colour
7,minus,yellow,,0,colour
7,triangle,green,,0,colour
7,minus,red,369.0,0,colour
7,X,red,289.0,0,colour
7,arrow,red,304.0,0,colour
7,circle,red,296.0,0,colour
7,circle,red,266.0,0,colour
7,arrow,red,276.0,0,colour
7,minus,red,285.0,0,colour
7,square,green,,0,colour
7,square,red,339.0,0,colour
7,triangle,red,294.0,0,colour
7,square,red,289.0,0,colour
7,circle,green,,0,colour
8,square,red,494.0,0,colour
8,circle,green,,0,colour
8,X,green,,0,colour
8,circle,blue,,0,colour
8,arrow,red,409.0,0,colour
8,square,red,816.0,0,colour
8,X,red,933.0,0,colour
8,circle,red,590.0,0,colour
8,minus,orange,,0,colour
8,square,red,775.0,0,colour
8,X,red,861.0,0,colour
8,X,red,692.0,0,colour
8,X,red,802.0,0,colour
8,arrow,blue,,0,colour
8,triangle,red,737.0,0,colour
8,triangle,green,,0,colour
8,X,red,404.0,0,colour
8,circle,orange,,0,colour
8,triangle,orange,,0,colour
8,arrow,orange,,0,colour
8,minus,orange,,0,colour
8,X,red,1141.0,0,colour
8,arrow,red,850.0,0,colour
8,circle,green,,0,colour
8,circle,blue,,0,colour
8,triangle,orange,,0,colour
8,arrow,red,1079.0,0,colour
8,triangle,orange,,0,colour
8,X,red,1142.0,0,colour
8,arrow,blue,,0,colour
8,square,orange,,0,colour
8,arrow,red,964.0,0,colour
8,arrow,green,,0,colour
8,X,yellow,,0,colour
8,X,red,1124.0,0,colour
8,arrow,orange,,0,colour
8,circle,red,879.0,0,colour
8,triangle,yellow,,0,colour
8,square,red,787.0,0,colour
8,X,red,742.0,0,colour
9,triangle,yellow,,0,colour
9,triangle,red,504.0,0,colour
9,X,blue,,0,colour
9,square,red,697.0,0,colour
9,X,green,,0,colour
9,triangle,yellow,,0,colour
9,X,yellow,,0,colour
9,minus,blue,,0,colour
9,X,green,,0,colour
9,triangle,yellow,,0,colour
9,X,blue,,0,colour
9,circle,yellow,,0,colour
9,minus,red,693.0,0,colour
9,square,red,316.0,0,colour
9,triangle,orange,,0,colour
9,arrow,red,931.0,0,colour
9,triangle,red,322.0,0,colour
9,arrow,red,315.0,0,colour
9,triangle,blue,,0,colour
9,minus,red,431.0,0,colour
9,triangle,red,535.0,0,colour
9,square,yellow,,0,colour
9,arrow,blue,,0,colour
9,arrow,red,437.0,0,colour
9,triangle,blue,,0,colour
9,circle,yellow,,0,colour
9,X,red,712.0,0,colour
9,minus,red,400.0,0,colour
9,square,orange,,0,colour
9,square,red,641.0,0,colour
9,X,green,,0,colour
9,square,red,353.0,0,colour
9,circle,red,685.0,0,colour
9,triangle,orange,,0,colour
9,arrow,red,795.0,0,colour
9,arrow,red,424.0,0,colour
9,square,green,,0,colour
9,minus,red,770.0,0,colour
9,circle,red,535.0,0,colour
9,X,red,662.0,0,colour
10,circle,red,571.0,0,colour
10,arrow,green,,0,colour
10,minus,red,377.0,0,colour
10,square,yellow,,0,colour
10,minus,blue,,0,colour
10,square,red,351.0,0,colour
10,X,yellow,,0,colour
10,arrow,red,420.0,0,colour
10,minus,red,985.0,0,colour
10,square,green,,0,colour
10,arrow,red,318.0,0,colour
10,arrow,blue,,0,colour
10,triangle,red,341.0,0,colour
10,X,yellow,,0,colour
10,minus,yellow,,0,colour
10,minus,green,,0,colour
10,minus,red,374.0,0,colour
10,triangle,green,,0,colour
10,minus,orange,,0,colour
10,minus,orange,,0,colour
10,circle,red,332.0,0,colour
10,arrow,red,371.0,0,colour
10,X,red,335.0,0,colour
10,X,orange,,0,colour
10,square,yellow,,0,colour
10,square,red,604.0,0,colour
10,minus,blue,,0,colour
10,circle,red,317.0,0,colour
10,X,red,395.0,0,colour
10,triangle,yellow,,0,colour
10,triangle,red,333.0,0,colour
10,arrow,orange,,0,colour
10,arrow,red,333.0,0,colour
10,square,orange,,0,colour
10,circle,yellow,,0,colour
10,circle,red,328.0,0,colour
10,circle,red,317.0,0,colour
10,minus,red,377.0,0,colour
10,circle,blue,,0,colour
10,arrow,red,427.0,0,colour
1,triangle,green,584.0,0,icons
1,arrow,blue,,0,icons
1,triangle,red,371.0,0,icons
1,triangle,green,392.0,0,icons
1,square,blue,,0,icons
1,circle,yellow,,0,icons
1,circle,orange,,0,icons
1,X,red,,0,icons
1,X,blue,,0,icons
1,triangle,red,381.0,0,icons
1,triangle,blue,340.0,0,icons
1,triangle,orange,357.0,0,icons
1,triangle,blue,345.0,0,icons
1,arrow,yellow,,0,icons
1,triangle,orange,413.0,0,icons
1,minus,red,,0,icons
1,triangle,red,325.0,0,icons
1,arrow,orange,,0,icons
1,triangle,orange,383.0,0,icons
1,triangle,yellow,467.0,0,icons
1,arrow,orange,,0,icons
1,circle,yellow,,0,icons
1,minus,yellow,,0,icons
1,triangle,orange,430.0,0,icons
1,circle,yellow,,0,icons
1,arrow,green,,0,icons
1,triangle,blue,387.0,0,icons
1,triangle,yellow,414.0,0,icons
1,arrow,yellow,,0,icons
1,minus,green,,0,icons
1,square,yellow,,0,icons
1,triangle,red,332.0,0,icons
1,triangle,red,322.0,0,icons
1,square,green,,0,icons
1,triangle,green,326.0,0,icons
1,triangle,orange,436.0,0,icons
1,arrow,blue,,0,icons
1,circle,orange,,0,icons
1,triangle,blue,333.0,0,icons
1,triangle,blue,612.0,0,icons
2,arrow,orange,632.0,0,icons
2,triangle,yellow,,0,icons
2,circle,green,,0,icons
2,arrow,red,605.0,0,icons
2,X,blue,,0,icons
2,circle,yellow,,0,icons
2,triangle,orange,,0,icons
2,minus,blue,,0,icons
2,circle,orange,,0,icons
2,arrow,green,741.0,0,icons
2,arrow,red,833.0,0,icons
2,arrow,yellow,538.0,0,icons
2,circle,red,,0,icons
2,triangle,red,,0,icons
2,arrow,yellow,694.0,0,icons
2,arrow,red,635.0,0,icons
2,minus,red,,0,icons
2,circle,blue,,0,icons
2,arrow,yellow,476.0,0,icons
2,arrow,blue,454.0,0,icons
2,arrow,green,430.0,0,icons
2,triangle,green,,0,icons
2,arrow,yellow,456.0,0,icons
2,arrow,blue,648.0,0,icons
2,arrow,yellow,816.0,0,icons
2,X,orange,,0,icons
2,arrow,blue,671.0,0,icons
2,arrow,green,755.0,0,icons
2,arrow,red,817.0,0,icons
2,square,red,,0,icons
2,triangle,yellow,,0,icons
2,square,blue,,0,icons
2,arrow,green,488.0,0,icons
2,circle,green,,0,icons
2,arrow,yellow,906.0,0,icons
2,arrow,yellow,905.0,0,icons
2,circle,red,,0,icons
2,square,green,,0,icons
2,arrow,yellow,946.0,0,icons
2,square,orange,,0,icons
3,square,orange,600.0,0,icons
3,minus,blue,,0,icons
3,circle,yellow,,0,icons
3,minus,green,,0,icons
3,square,yellow,429.0,0,icons
3,square,blue,473.0,0,icons
3,triangle,yellow,,0,icons
3,circle,green,,0,icons
3,square,blue,338.0,0,icons
3,square,yellow,563.0,0,icons
3,square,red,297.0,0,icons
3,circle,green,,0,icons
3,circle,yellow,,0,icons
3,square,green,339.0,0,icons
3,X,yellow,,0,icons
3,minus,blue,,0,icons
3,arrow,blue,,0,icons
3,square,green,357.0,0,icons
3,circle,blue,,0,icons
3,circle,yellow,,0,icons
3,triangle,orange,,0,icons
3,square,red,341.0,0,icons
3,square,blue,467.0,0,icons
3,square,blue,310.0,0,icons
3,minus,blue,,0,icons
3,square,green,459.0,0,icons
3,square,blue,353.0,0,icons
3,circle,orange,,0,icons
3,square,orange,352.0,0,icons
3,square,yellow,327.0,0,icons
3,circle,red,,0,icons
3,minus,red,,0,icons
3,circle,orange,,0,icons
3,triangle,red,,0,icons
3,square,red,431.0,0,icons
3,square,red,343.0,0,icons
3,square,green,310.0,0,icons
3,square,blue,308.0,0,icons
3,square,red,307.0,0,icons
3,minus,green,,0,icons
4,circle,red,,0,icons
4,X,yellow,395.0,0,icons
4,X,red,318.0,0,icons
4,circle,yellow,,0,icons
4,minus,green,,0,icons
4,arrow,blue,,0,icons
4,minus,blue,,0,icons
4,X,yellow,347.0,0,icons
4,triangle,green,,0,icons
4,circle,green,,0,icons
4,minus,blue,,0,icons
4,arrow,orange,,0,icons
4,X,red,615.0,0,icons
4,X,yellow,355.0,0,icons
4,X,orange,285.0,0,icons
4,triangle,red,,0,icons
4,circle,green,,0,icons
4,X,yellow,311.0,0,icons
4,X,orange,285.0,0,icons
4,arrow,blue,,0,icons
4,X,green,376.0,0,icons
4,X,yellow,311.0,0,icons
4,X,yellow,304.0,0,icons
4,X,orange,295.0,0,icons
4,arrow,green,,0,icons
4,X,red,324.0,0,icons
4,triangle,yellow,,0,icons
4,circle,orange,,0,icons
4,circle,orange,,0,icons
4,minus,blue,,0,icons
4,X,red,419.0,0,icons
4,arrow,red,,0,icons
4,circle,green,,0,icons
4,X,yellow,381.0,0,icons
4,X,yellow,324.0,0,icons
4,minus,red,,0,icons
4,X,blue,322.0,0,icons
4,X,blue,301.0,0,icons
4,X,yellow,358.0,0,icons
4,X,red,332.0,0,icons
5,triangle,orange,,0,icons
5,circle,yellow,303.0,0,icons
5,triangle,yellow,,0,icons
5,minus,orange,,0,icons
5,circle,yellow,310.0,0,icons
5,triangle,yellow,,0,icons
5,minus,blue,,0,icons
5,circle,red,296.0,0,icons
5,arrow,yellow,,0,icons
5,circle,blue,294.0,0,icons
5,circle,green,357.0,0,icons
5,circle,yellow,317.0,0,icons
5,circle,green,302.0,0,icons
5,X,blue,,0,icons
5,triangle,red,,0,icons
5,circle,blue,343.0,0,icons
5,minus,green,,0,icons
5,square,red,,0,icons
5,circle,yellow,322.0,0,icons
5,square,red,,0,icons
5,square,red,,0,icons
5,arrow,green,,0,icons
5,circle,blue,296.0,0,icons
5,circle,orange,328.0,0,icons
5,circle,green,281.0,0,icons
5,circle,orange,299.0,0,icons
5,arrow,orange,,0,icons
5,square,yellow,,0,icons
5,circle,green,377.0,0,icons
5,circle,blue,300.0,0,icons
5,minus,orange,,0,icons
5,minus,green,,0,icons
5,circle,green,318.0,0,icons
5,triangle,red,,0,icons
5,circle,red,346.0,0,icons
5,circle,red,294.0,0,icons
5,minus,green,,0,icons
5,X,green,,0,icons
5,circle,red,374.0,0,icons
5,circle,blue,356.0,0,icons
6,square,blue,,0,icons
6,minus,orange,395.0,0,icons
6,minus,blue,327.0,0,icons
6,minus,red,324.0,0,icons
6,minus,green,315.0,0,icons
6,triangle,red,,0,icons
6,minus,orange,321.0,0,icons
6,X,blue,,0,icons
6,X,green,,0,icons
6,minus,blue,335.0,0,icons
6,square,red,,0,icons
6,circle,yellow,,0,icons
6,minus,blue,313.0,0,icons
6,triangle,blue,,0,icons
6,X,yellow,,0,icons
6,square,green,,0,icons
6,minus,orange,354.0,0,icons
6,minus,yellow,330.0,0,icons
6,triangle,yellow,,0,icons
6,circle,green,,0,icons
6,circle,blue,,0,icons
6,minus,blue,357.0,0,icons
6,minus,blue,317.0,0,icons
6,minus,blue,323.0,0,icons
6,minus,green,294.0,0,icons
6,arrow,yellow,,0,icons
6,minus,yellow,307.0,0,icons
6,arrow,red,,0,icons
6,triangle,blue,,0,icons
6,square,yellow,,0,icons
6,minus,orange,300.0,0,icons
6,minus,yellow,279.0,0,icons
6,minus,red,296.0,0,icons
6,minus,orange,322.0,0,icons
6,minus,blue,300.0,0,icons
6,minus,yellow,304.0,0,icons
6,arrow,green,,0,icons
6,X,red,,0,icons
6,circle,blue,,0,icons
6,circle,green,,0,icons
7,arrow,yellow,385.0,0,icons
7,arrow,orange,327.0,0,icons
7,square,yellow,,0,icons
7,square,yellow,,0,icons
7,arrow,red,311.0,0,icons
7,X,yellow,,0,icons
7,arrow,yellow,392.0,0,icons
7,minus,orange,,0,icons
7,triangle,orange,322.0,1,icons
7,square,red,,0,icons
7,arrow,blue,361.0,0,icons
7,X,blue,,0,icons
7,triangle,red,,0,icons
7,circle,blue,,0,icons
7,circle,green,,0,icons
7,arrow,yellow,405.0,0,icons
7,arrow,green,449.0,0,icons
7,arrow,yellow,394.0,0,icons
7,arrow,yellow,413.0,0,icons
7,arrow,green,375.0,0,icons
7,circle,blue,,0,icons
7,arrow,red,390.0,0,icons
7,triangle,red,371.0,1,icons
7,arrow,orange,382.0,0,icons
7,X,green,,0,icons
7,X,blue,,0,icons
7,arrow,blue,407.0,0,icons
7,circle,red,,0,icons
7,arrow,green,382.0,0,icons
7,arrow,orange,403.0,0,icons
7,arrow,orange,426.0,0,icons
7,triangle,green,,0,icons
7,circle,red,,0,icons
7,arrow,red,503.0,0,icons
7,circle,blue,,0,icons
7,arrow,blue,319.0,0,icons
7,square,green,,0,icons
7,arrow,green,375.0,0,icons
7,circle,yellow,,0,icons
7,arrow,green,340.0,0,icons
8,triangle,yellow,,0,icons
8,square,orange,,0,icons
8,X,blue,984.0,0,icons
8,circle,orange,,0,icons
8,X,orange,959.0,0,icons
8,X,red,839.0,0,icons
8,X,red,859.0,0,icons
8,X,orange,960.0,0,icons
8,X,yellow,972.0,0,icons
8,X,green,915.0,0,icons
8,minus,blue,,0,icons
8,X,blue,835.0,0,icons
8,X,green,770.0,0,icons
8,circle,green,,0,icons
8,X,blue,1083.0,0,icons
8,circle,blue,,0,icons
8,X,orange,1005.0,0,icons
8,triangle,green,,0,icons
8,arrow,orange,,0,icons
8,X,orange,1078.0,0,icons
8,triangle,red,,0,icons
8,X,blue,382.0,0,icons
8,X,red,736.0,0,icons
8,triangle,green,,0,icons
8,arrow,green,,0,icons
8,X,orange,1042.0,0,icons
8,X,blue,1014.0,0,icons
8,arrow,green,,0,icons
8,arrow,yellow,,0,icons
8,X,orange,929.0,0,icons
8,X,blue,1165.0,0,icons
8,minus,green,,0,icons
8,X,blue,1068.0,0,icons
8,triangle,blue,,0,icons
8,square,green,,0,icons
8,triangle,red,,0,icons
8,arrow,red,,0,icons
8,arrow,red,,0,icons
8,circle,green,,0,icons
8,X,blue,1071.0,0,icons
9,X,yellow,611.0,0,icons
9,X,yellow,1088.0,0,icons
9,minus,blue,,0,icons
9,X,blue,,1,icons
9,X,orange,565.0,0,icons
9,minus,orange,,0,icons
9,triangle,red,,0,icons
9,X,blue,562.0,0,icons
9,X,blue,845.0,0,icons
9,X,orange,612.0,0,icons
9,minus,orange,,0,icons
9,X,yellow,587.0,0,icons
9,X,green,591.0,0,icons
9,minus,green,,0,icons
9,minus,yellow,,0,icons
9,X,green,680.0,0,icons
9,X,yellow,567.0,0,icons
9,minus,red,,0,icons
9,minus,red,,0,icons
9,arrow,yellow,,0,icons
9,minus,blue,,0,icons
9,X,blue,674.0,0,icons
9,X,blue,569.0,0,icons
9,square,yellow,,0,icons
9,arrow,orange,,0,icons
9,triangle,yellow,,0,icons
9,square,red,,0,icons
9,arrow,blue,,0,icons
9,X,blue,671.0,0,icons
9,X,yellow,643.0,0,icons
9,X,blue,708.0,0,icons
9,X,blue,595.0,0,icons
9,triangle,green,,0,icons
9,minus,green,,0,icons
9,arrow,orange,,0,icons
9,arrow,blue,,0,icons
9,minus,yellow,,0,icons
9,X,green,794.0,0,icons
9,X,orange,697.0,0,icons
9,X,orange,757.0,0,icons
10,X,orange,418.0,0,icons
10,circle,yellow,,0,icons
10,X,yellow,376.0,0,icons
10,X,green,425.0,0,icons
10,minus,blue,,0,icons
10,X,yellow,407.0,0,icons
10,circle,red,,0,icons
10,triangle,yellow,,0,icons
10,X,blue,623.0,0,icons
10,triangle,green,,0,icons
10,X,green,383.0,0,icons
10,minus,blue,,0,icons
10,square,red,,0,icons
10,X,red,379.0,0,icons
10,triangle,orange,,0,icons
10,square,green,,0,icons
10,X,red,369.0,0,icons
10,X,blue,382.0,0,icons
10,X,yellow,307.0,0,icons
10,X,orange,285.0,0,icons
10,triangle,blue,,0,icons
10,X,blue,376.0,0,icons
10,arrow,blue,,0,icons
10,X,blue,404.0,0,icons
10,X,red,319.0,0,icons
10,X,green,349.0,0,icons
10,triangle,red,,0,icons
10,triangle,red,,0,icons
10,X,red,338.0,0,icons
10,arrow,orange,,0,icons
10,triangle,blue,,0,icons
10,circle,red,,0,icons
10,X,green,393.0,0,icons
10,minus,blue,,0,icons
10,X,red,333.0,0,icons
10,square,green,,0,icons
10,X,yellow,341.0,0,icons
10,square,red,,0,icons
10,minus,yellow,,0,icons
10,X,blue,348.0,0,icons
