Participant ID,Shape-Color,Reaction Time (ms),Error,TestType
1,blue-square,436,0,colour
1,green-triangle,,0,colour
1,yellow-X,,0,colour
1,blue-square,390,0,colour
1,blue-minus,464,0,colour
1,red-X,,0,colour
1,blue-square,303,0,colour
1,green-arrow,,0,colour
1,orange-triangle,,0,colour
1,yellow-triangle,,0,colour
1,orange-minus,,0,colour
1,blue-circle,377,0,colour
1,blue-triangle,396,0,colour
1,blue-circle,549,0,colour
1,yellow-arrow,,0,colour
1,blue-circle,349,0,colour
1,blue-X,516,0,colour
1,blue-minus,380,0,colour
1,blue-X,348,0,colour
1,blue-triangle,331,0,colour
1,orange-square,,0,colour
1,blue-arrow,379,0,colour
1,green-minus,,0,colour
1,red-arrow,,0,colour
1,yellow-X,,0,colour
1,yellow-minus,,0,colour
1,blue-minus,466,0,colour
1,blue-circle,408,0,colour
1,blue-minus,355,0,colour
1,yellow-square,,0,colour
1,blue-circle,341,0,colour
1,blue-arrow,384,0,colour
1,orange-triangle,,0,colour
1,yellow-minus,,0,colour
1,blue-arrow,353,0,colour
1,orange-arrow,,0,colour
1,red-arrow,,0,colour
1,red-circle,,0,colour
1,blue-arrow,403,0,colour
1,green-arrow,,0,colour
2,blue-minus,,0,colour
2,red-square,733,0,colour
2,red-minus,651,0,colour
2,red-square,716,0,colour
2,blue-circle,,0,colour
2,orange-arrow,,0,colour
2,orange-arrow,,0,colour
2,red-minus,427,0,colour
2,green-minus,,0,colour
2,red-minus,407,0,colour
2,red-X,814,0,colour
2,orange-arrow,,0,colour
2,red-square,764,0,colour
2,red-square,755,0,colour
2,red-minus,576,0,colour
2,blue-triangle,,0,colour
2,red-triangle,726,0,colour
2,yellow-arrow,,0,colour
2,red-arrow,701,0,colour
2,red-triangle,812,0,colour
2,green-circle,,0,colour
2,orange-X,,0,colour
2,red-circle,646,0,colour
2,yellow-arrow,,0,colour
2,red-circle,839,0,colour
2,blue-arrow,,0,colour
2,red-circle,621,0,colour
2,yellow-arrow,,0,colour
2,yellow-square,,0,colour
2,red-square,873,0,colour
2,red-X,756,0,colour
2,yellow-circle,,0,colour
2,red-arrow,801,0,colour
2,red-X,625,0,colour
2,blue-triangle,,0,colour
2,red-triangle,706,0,colour
2,yellow-triangle,,0,colour
2,yellow-square,,0,colour
2,blue-arrow,,0,colour
2,orange-triangle,,0,colour
3,yellow-triangle,,0,colour
3,red-X,454,0,colour
3,red-arrow,394,0,colour
3,red-arrow,375,0,colour
3,red-triangle,348,0,colour
3,green-triangle,,0,colour
3,red-arrow,554,0,colour
3,yellow-circle,,0,colour
3,green-arrow,,0,colour
3,red-triangle,352,0,colour
3,blue-circle,,0,colour
3,blue-circle,,0,colour
3,red-triangle,343,0,colour
3,yellow-arrow,,0,colour
3,red-X,417,0,colour
3,orange-triangle,,0,colour
3,yellow-arrow,,0,colour
3,red-circle,375,0,colour
3,yellow-circle,,0,colour
3,red-X,356,0,colour
3,blue-circle,,0,colour
3,red-X,342,0,colour
3,orange-circle,,0,colour
3,yellow-X,,0,colour
3,yellow-triangle,,0,colour
3,blue-triangle,,0,colour
3,orange-X,,0,colour
3,red-minus,355,0,colour
3,green-arrow,,0,colour
3,red-minus,365,0,colour
3,red-minus,423,0,colour
3,red-circle,422,0,colour
3,red-circle,351,0,colour
3,red-X,388,0,colour
3,orange-minus,,0,colour
3,orange-triangle,,0,colour
3,green-arrow,,0,colour
3,red-arrow,409,0,colour
3,red-X,394,0,colour
3,red-arrow,343,0,colour
4,red-minus,432,0,colour
4,yellow-circle,,0,colour
4,yellow-triangle,,0,colour
4,red-X,364,0,colour
4,yellow-X,,0,colour
4,green-arrow,,0,colour
4,blue-triangle,,0,colour
4,yellow-triangle,,0,colour
4,red-triangle,360,0,colour
4,orange-square,,0,colour
4,blue-triangle,,0,colour
4,red-circle,387,0,colour
4,orange-circle,261,1,colour
4,red-triangle,364,0,colour
4,red-X,381,0,colour
4,green-square,,0,colour
4,green-minus,,0,colour
4,green-triangle,,0,colour
4,red-circle,330,0,colour
4,red-triangle,342,0,colour
4,red-arrow,363,0,colour
4,blue-minus,,0,colour
4,red-triangle,506,0,colour
4,red-arrow,353,0,colour
4,red-square,389,0,colour
4,red-minus,365,0,colour
4,red-square,345,0,colour
4,orange-minus,,0,colour
4,green-arrow,,0,colour
4,orange-circle,,0,colour
4,red-arrow,354,0,colour
4,red-X,387,0,colour
4,red-minus,372,0,colour
4,green-arrow,,0,colour
4,yellow-triangle,,0,colour
4,red-square,336,0,colour
4,orange-square,,0,colour
4,red-circle,327,0,colour
4,yellow-arrow,,0,colour
4,red-square,355,0,colour
5,red-circle,295,0,colour
5,red-minus,369,0,colour
5,yellow-X,,0,colour
5,red-minus,366,0,colour
5,green-minus,,0,colour
5,orange-arrow,,0,colour
5,blue-X,,0,colour
5,green-triangle,,0,colour
5,red-arrow,367,0,colour
5,yellow-triangle,,0,colour
5,yellow-minus,,0,colour
5,orange-circle,,0,colour
5,blue-circle,,0,colour
5,yellow-arrow,,0,colour
5,orange-minus,,0,colour
5,red-circle,293,0,colour
5,red-X,340,0,colour
5,red-minus,337,0,colour
5,red-arrow,306,0,colour
5,blue-triangle,,0,colour
5,red-arrow,334,0,colour
5,green-triangle,,0,colour
5,blue-minus,,0,colour
5,yellow-circle,,0,colour
5,red-arrow,371,0,colour
5,red-arrow,309,0,colour
5,orange-triangle,,0,colour
5,orange-X,,0,colour
5,red-square,313,0,colour
5,green-arrow,,0,colour
5,green-triangle,,0,colour
5,red-X,343,0,colour
5,red-triangle,361,0,colour
5,red-circle,290,0,colour
5,orange-circle,,0,colour
5,red-triangle,351,0,colour
5,red-triangle,324,0,colour
5,red-arrow,391,0,colour
5,red-square,289,0,colour
5,red-triangle,317,0,colour
6,yellow-triangle,548,0,colour
6,green-triangle,310,0,colour
6,yellow-triangle,331,0,colour
6,blue-arrow,,0,colour
6,red-minus,,0,colour
6,orange-minus,,0,colour
6,orange-triangle,393,0,colour
6,yellow-triangle,355,0,colour
6,yellow-triangle,334,0,colour
6,red-circle,,0,colour
6,yellow-circle,,0,colour
6,blue-triangle,808,0,colour
6,red-square,,0,colour
6,orange-triangle,334,0,colour
6,orange-triangle,377,0,colour
6,orange-arrow,,0,colour
6,yellow-triangle,362,0,colour
6,blue-triangle,265,0,colour
6,yellow-X,,0,colour
6,blue-square,,0,colour
6,green-square,,0,colour
6,yellow-triangle,378,0,colour
6,blue-minus,,0,colour
6,green-minus,,0,colour
6,blue-X,,0,colour
6,green-square,,0,colour
6,red-arrow,,0,colour
6,green-minus,,0,colour
6,green-arrow,,0,colour
6,red-triangle,346,0,colour
6,green-triangle,306,0,colour
6,blue-triangle,296,0,colour
6,orange-arrow,,0,colour
6,red-triangle,336,0,colour
6,blue-triangle,295,0,colour
6,blue-triangle,300,0,colour
6,yellow-triangle,313,0,colour
6,orange-minus,,0,colour
6,yellow-X,,0,colour
6,orange-triangle,339,0,colour
7,red-square,369,0,colour
7,green-X,,0,colour
7,red-circle,346,0,colour
7,yellow-triangle,,0,colour
7,blue-X,,0,colour
7,red-arrow,393,0,colour
7,red-triangle,344,0,colour
7,green-circle,,0,colour
7,red-arrow,349,0,colour
7,red-arrow,263,0,colour
7,orange-minus,,0,colour
7,orange-arrow,,0,colour
7,green-X,,0,colour
7,orange-minus,,0,colour
7,red-arrow,426,0,colour
7,red-triangle,336,0,colour
7,blue-X,,0,colour
7,green-square,,0,colour
7,green-square,,0,colour
7,yellow-circle,,0,colour
7,blue-circle,,0,colour
7,orange-minus,,0,colour
7,orange-triangle,,0,colour
7,orange-minus,,0,colour
7,red-arrow,340,0,colour
7,red-X,356,0,colour
7,yellow-minus,,0,colour
7,green-triangle,,0,colour
7,red-minus,369,0,colour
7,red-X,289,0,colour
7,red-arrow,304,0,colour
7,red-circle,296,0,colour
7,red-circle,266,0,colour
7,red-arrow,276,0,colour
7,red-minus,285,0,colour
7,green-square,,0,colour
7,red-square,339,0,colour
7,red-triangle,294,0,colour
7,red-square,289,0,colour
7,green-circle,,0,colour
8,red-square,494,0,colour
8,green-circle,,0,colour
8,green-X,,0,colour
8,blue-circle,,0,colour
8,red-arrow,409,0,colour
8,red-square,816,0,colour
8,red-X,933,0,colour
8,red-circle,590,0,colour
8,orange-minus,,0,colour
8,red-square,775,0,colour
8,red-X,861,0,colour
8,red-X,692,0,colour
8,red-X,802,0,colour
8,blue-arrow,,0,colour
8,red-triangle,737,0,colour
8,green-triangle,,0,colour
8,red-X,404,0,colour
8,orange-circle,,0,colour
8,orange-triangle,,0,colour
8,orange-arrow,,0,colour
8,orange-minus,,0,colour
8,red-X,1141,0,colour
8,red-arrow,850,0,colour
8,green-circle,,0,colour
8,blue-circle,,0,colour
8,orange-triangle,,0,colour
8,red-arrow,1079,0,colour
8,orange-triangle,,0,colour
8,red-X,1142,0,colour
8,blue-arrow,,0,colour
8,orange-square,,0,colour
8,red-arrow,964,0,colour
8,green-arrow,,0,colour
8,yellow-X,,0,colour
8,red-X,1124,0,colour
8,orange-arrow,,0,colour
8,red-circle,879,0,colour
8,yellow-triangle,,0,colour
8,red-square,787,0,colour
8,red-X,742,0,colour
9,yellow-triangle,,0,colour
9,red-triangle,504,0,colour
9,blue-X,,0,colour
9,red-square,697,0,colour
9,green-X,,0,colour
9,yellow-triangle,,0,colour
9,yellow-X,,0,colour
9,blue-minus,,0,colour
9,green-X,,0,colour
9,yellow-triangle,,0,colour
9,blue-X,,0,colour
9,yellow-circle,,0,colour
9,red-minus,693,0,colour
9,red-square,316,0,colour
9,orange-triangle,,0,colour
9,red-arrow,931,0,colour
9,red-triangle,322,0,colour
9,red-arrow,315,0,colour
9,blue-triangle,,0,colour
9,red-minus,431,0,colour
9,red-triangle,535,0,colour
9,yellow-square,,0,colour
9,blue-arrow,,0,colour
9,red-arrow,437,0,colour
9,blue-triangle,,0,colour
9,yellow-circle,,0,colour
9,red-X,712,0,colour
9,red-minus,400,0,colour
9,orange-square,,0,colour
9,red-square,641,0,colour
9,green-X,,0,colour
9,red-square,353,0,colour
9,red-circle,685,0,colour
9,orange-triangle,,0,colour
9,red-arrow,795,0,colour
9,red-arrow,424,0,colour
9,green-square,,0,colour
9,red-minus,770,0,colour
9,red-circle,535,0,colour
9,red-X,662,0,colour
10,red-circle,571,0,colour
10,green-arrow,,0,colour
10,red-minus,377,0,colour
10,yellow-square,,0,colour
10,blue-minus,,0,colour
10,red-square,351,0,colour
10,yellow-X,,0,colour
10,red-arrow,420,0,colour
10,red-minus,985,0,colour
10,green-square,,0,colour
10,red-arrow,318,0,colour
10,blue-arrow,,0,colour
10,red-triangle,341,0,colour
10,yellow-X,,0,colour
10,yellow-minus,,0,colour
10,green-minus,,0,colour
10,red-minus,374,0,colour
10,green-triangle,,0,colour
10,orange-minus,,0,colour
10,orange-minus,,0,colour
10,red-circle,332,0,colour
10,red-arrow,371,0,colour
10,red-X,335,0,colour
10,orange-X,,0,colour
10,yellow-square,,0,colour
10,red-square,604,0,colour
10,blue-minus,,0,colour
10,red-circle,317,0,colour
10,red-X,395,0,colour
10,yellow-triangle,,0,colour
10,red-triangle,333,0,colour
10,orange-arrow,,0,colour
10,red-arrow,333,0,colour
10,orange-square,,0,colour
10,yellow-circle,,0,colour
10,red-circle,328,0,colour
10,red-circle,317,0,colour
10,red-minus,377,0,colour
10,blue-circle,,0,colour
10,red-arrow,427,0,colour
1,green-triangle,584,0,icons
1,blue-arrow,,0,icons
1,red-triangle,371,0,icons
1,green-triangle,392,0,icons
1,blue-square,,0,icons
1,yellow-circle,,0,icons
1,orange-circle,,0,icons
1,red-X,,0,icons
1,blue-X,,0,icons
1,red-triangle,381,0,icons
1,blue-triangle,340,0,icons
1,orange-triangle,357,0,icons
1,blue-triangle,345,0,icons
1,yellow-arrow,,0,icons
1,orange-triangle,413,0,icons
1,red-minus,,0,icons
1,red-triangle,325,0,icons
1,orange-arrow,,0,icons
1,orange-triangle,383,0,icons
1,yellow-triangle,467,0,icons
1,orange-arrow,,0,icons
1,yellow-circle,,0,icons
1,yellow-minus,,0,icons
1,orange-triangle,430,0,icons
1,yellow-circle,,0,icons
1,green-arrow,,0,icons
1,blue-triangle,387,0,icons
1,yellow-triangle,414,0,icons
1,yellow-arrow,,0,icons
1,green-minus,,0,icons
1,yellow-square,,0,icons
1,red-triangle,332,0,icons
1,red-triangle,322,0,icons
1,green-square,,0,icons
1,green-triangle,326,0,icons
1,orange-triangle,436,0,icons
1,blue-arrow,,0,icons
1,orange-circle,,0,icons
1,blue-triangle,333,0,icons
1,blue-triangle,612,0,icons
2,orange-arrow,632,0,icons
2,yellow-triangle,,0,icons
2,green-circle,,0,icons
2,red-arrow,605,0,icons
2,blue-X,,0,icons
2,yellow-circle,,0,icons
2,orange-triangle,,0,icons
2,blue-minus,,0,icons
2,orange-circle,,0,icons
2,green-arrow,741,0,icons
2,red-arrow,833,0,icons
2,yellow-arrow,538,0,icons
2,red-circle,,0,icons
2,red-triangle,,0,icons
2,yellow-arrow,694,0,icons
2,red-arrow,635,0,icons
2,red-minus,,0,icons
2,blue-circle,,0,icons
2,yellow-arrow,476,0,icons
2,blue-arrow,454,0,icons
2,green-arrow,430,0,icons
2,green-triangle,,0,icons
2,yellow-arrow,456,0,icons
2,blue-arrow,648,0,icons
2,yellow-arrow,816,0,icons
2,orange-X,,0,icons
2,blue-arrow,671,0,icons
2,green-arrow,755,0,icons
2,red-arrow,817,0,icons
2,red-square,,0,icons
2,yellow-triangle,,0,icons
2,blue-square,,0,icons
2,green-arrow,488,0,icons
2,green-circle,,0,icons
2,yellow-arrow,906,0,icons
2,yellow-arrow,905,0,icons
2,red-circle,,0,icons
2,green-square,,0,icons
2,yellow-arrow,946,0,icons
2,orange-square,,0,icons
3,orange-square,600,0,icons
3,blue-minus,,0,icons
3,yellow-circle,,0,icons
3,green-minus,,0,icons
3,yellow-square,429,0,icons
3,blue-square,473,0,icons
3,yellow-triangle,,0,icons
3,green-circle,,0,icons
3,blue-square,338,0,icons
3,yellow-square,563,0,icons
3,red-square,297,0,icons
3,green-circle,,0,icons
3,yellow-circle,,0,icons
3,green-square,339,0,icons
3,yellow-X,,0,icons
3,blue-minus,,0,icons
3,blue-arrow,,0,icons
3,green-square,357,0,icons
3,blue-circle,,0,icons
3,yellow-circle,,0,icons
3,orange-triangle,,0,icons
3,red-square,341,0,icons
3,blue-square,467,0,icons
3,blue-square,310,0,icons
3,blue-minus,,0,icons
3,green-square,459,0,icons
3,blue-square,353,0,icons
3,orange-circle,,0,icons
3,orange-square,352,0,icons
3,yellow-square,327,0,icons
3,red-circle,,0,icons
3,red-minus,,0,icons
3,orange-circle,,0,icons
3,red-triangle,,0,icons
3,red-square,431,0,icons
3,red-square,343,0,icons
3,green-square,310,0,icons
3,blue-square,308,0,icons
3,red-square,307,0,icons
3,green-minus,,0,icons
4,red-circle,,0,icons
4,yellow-X,395,0,icons
4,red-X,318,0,icons
4,yellow-circle,,0,icons
4,green-minus,,0,icons
4,blue-arrow,,0,icons
4,blue-minus,,0,icons
4,yellow-X,347,0,icons
4,green-triangle,,0,icons
4,green-circle,,0,icons
4,blue-minus,,0,icons
4,orange-arrow,,0,icons
4,red-X,615,0,icons
4,yellow-X,355,0,icons
4,orange-X,285,0,icons
4,red-triangle,,0,icons
4,green-circle,,0,icons
4,yellow-X,311,0,icons
4,orange-X,285,0,icons
4,blue-arrow,,0,icons
4,green-X,376,0,icons
4,yellow-X,311,0,icons
4,yellow-X,304,0,icons
4,orange-X,295,0,icons
4,green-arrow,,0,icons
4,red-X,324,0,icons
4,yellow-triangle,,0,icons
4,orange-circle,,0,icons
4,orange-circle,,0,icons
4,blue-minus,,0,icons
4,red-X,419,0,icons
4,red-arrow,,0,icons
4,green-circle,,0,icons
4,yellow-X,381,0,icons
4,yellow-X,324,0,icons
4,red-minus,,0,icons
4,blue-X,322,0,icons
4,blue-X,301,0,icons
4,yellow-X,358,0,icons
4,red-X,332,0,icons
5,orange-triangle,,0,icons
5,yellow-circle,303,0,icons
5,yellow-triangle,,0,icons
5,orange-minus,,0,icons
5,yellow-circle,310,0,icons
5,yellow-triangle,,0,icons
5,blue-minus,,0,icons
5,red-circle,296,0,icons
5,yellow-arrow,,0,icons
5,blue-circle,294,0,icons
5,green-circle,357,0,icons
5,yellow-circle,317,0,icons
5,green-circle,302,0,icons
5,blue-X,,0,icons
5,red-triangle,,0,icons
5,blue-circle,343,0,icons
5,green-minus,,0,icons
5,red-square,,0,icons
5,yellow-circle,322,0,icons
5,red-square,,0,icons
5,red-square,,0,icons
5,green-arrow,,0,icons
5,blue-circle,296,0,icons
5,orange-circle,328,0,icons
5,green-circle,281,0,icons
5,orange-circle,299,0,icons
5,orange-arrow,,0,icons
5,yellow-square,,0,icons
5,green-circle,377,0,icons
5,blue-circle,300,0,icons
5,orange-minus,,0,icons
5,green-minus,,0,icons
5,green-circle,318,0,icons
5,red-triangle,,0,icons
5,red-circle,346,0,icons
5,red-circle,294,0,icons
5,green-minus,,0,icons
5,green-X,,0,icons
5,red-circle,374,0,icons
5,blue-circle,356,0,icons
6,blue-square,,0,icons
6,orange-minus,395,0,icons
6,blue-minus,327,0,icons
6,red-minus,324,0,icons
6,green-minus,315,0,icons
6,red-triangle,,0,icons
6,orange-minus,321,0,icons
6,blue-X,,0,icons
6,green-X,,0,icons
6,blue-minus,335,0,icons
6,red-square,,0,icons
6,yellow-circle,,0,icons
6,blue-minus,313,0,icons
6,blue-triangle,,0,icons
6,yellow-X,,0,icons
6,green-square,,0,icons
6,orange-minus,354,0,icons
6,yellow-minus,330,0,icons
6,yellow-triangle,,0,icons
6,green-circle,,0,icons
6,blue-circle,,0,icons
6,blue-minus,357,0,icons
6,blue-minus,317,0,icons
6,blue-minus,323,0,icons
6,green-minus,294,0,icons
6,yellow-arrow,,0,icons
6,yellow-minus,307,0,icons
6,red-arrow,,0,icons
6,blue-triangle,,0,icons
6,yellow-square,,0,icons
6,orange-minus,300,0,icons
6,yellow-minus,279,0,icons
6,red-minus,296,0,icons
6,orange-minus,322,0,icons
6,blue-minus,300,0,icons
6,yellow-minus,304,0,icons
6,green-arrow,,0,icons
6,red-X,,0,icons
6,blue-circle,,0,icons
6,green-circle,,0,icons
7,yellow-arrow,385,0,icons
7,orange-arrow,327,0,icons
7,yellow-square,,0,icons
7,yellow-square,,0,icons
7,red-arrow,311,0,icons
7,yellow-X,,0,icons
7,yellow-arrow,392,0,icons
7,orange-minus,,0,icons
7,orange-triangle,322,1,icons
7,red-square,,0,icons
7,blue-arrow,361,0,icons
7,blue-X,,0,icons
7,red-triangle,,0,icons
7,blue-circle,,0,icons
7,green-circle,,0,icons
7,yellow-arrow,405,0,icons
7,green-arrow,449,0,icons
7,yellow-arrow,394,0,icons
7,yellow-arrow,413,0,icons
7,green-arrow,375,0,icons
7,blue-circle,,0,icons
7,red-arrow,390,0,icons
7,red-triangle,371,1,icons
7,orange-arrow,382,0,icons
7,green-X,,0,icons
7,blue-X,,0,icons
7,blue-arrow,407,0,icons
7,red-circle,,0,icons
7,green-arrow,382,0,icons
7,orange-arrow,403,0,icons
7,orange-arrow,426,0,icons
7,green-triangle,,0,icons
7,red-circle,,0,icons
7,red-arrow,503,0,icons
7,blue-circle,,0,icons
7,blue-arrow,319,0,icons
7,green-square,,0,icons
7,green-arrow,375,0,icons
7,yellow-circle,,0,icons
7,green-arrow,340,0,icons
8,yellow-triangle,,0,icons
8,orange-square,,0,icons
8,blue-X,984,0,icons
8,orange-circle,,0,icons
8,orange-X,959,0,icons
8,red-X,839,0,icons
8,red-X,859,0,icons
8,orange-X,960,0,icons
8,yellow-X,972,0,icons
8,green-X,915,0,icons
8,blue-minus,,0,icons
8,blue-X,835,0,icons
8,green-X,770,0,icons
8,green-circle,,0,icons
8,blue-X,1083,0,icons
8,blue-circle,,0,icons
8,orange-X,1005,0,icons
8,green-triangle,,0,icons
8,orange-arrow,,0,icons
8,orange-X,1078,0,icons
8,red-triangle,,0,icons
8,blue-X,382,0,icons
8,red-X,736,0,icons
8,green-triangle,,0,icons
8,green-arrow,,0,icons
8,orange-X,1042,0,icons
8,blue-X,1014,0,icons
8,green-arrow,,0,icons
8,yellow-arrow,,0,icons
8,orange-X,929,0,icons
8,blue-X,1165,0,icons
8,green-minus,,0,icons
8,blue-X,1068,0,icons
8,blue-triangle,,0,icons
8,green-square,,0,icons
8,red-triangle,,0,icons
8,red-arrow,,0,icons
8,red-arrow,,0,icons
8,green-circle,,0,icons
8,blue-X,1071,0,icons
9,yellow-X,611,0,icons
9,yellow-X,1088,0,icons
9,blue-minus,,0,icons
9,blue-X,,1,icons
9,orange-X,565,0,icons
9,orange-minus,,0,icons
9,red-triangle,,0,icons
9,blue-X,562,0,icons
9,blue-X,845,0,icons
9,orange-X,612,0,icons
9,orange-minus,,0,icons
9,yellow-X,587,0,icons
9,green-X,591,0,icons
9,green-minus,,0,icons
9,yellow-minus,,0,icons
9,green-X,680,0,icons
9,yellow-X,567,0,icons
9,red-minus,,0,icons
9,red-minus,,0,icons
9,yellow-arrow,,0,icons
9,blue-minus,,0,icons
9,blue-X,674,0,icons
9,blue-X,569,0,icons
9,yellow-square,,0,icons
9,orange-arrow,,0,icons
9,yellow-triangle,,0,icons
9,red-square,,0,icons
9,blue-arrow,,0,icons
9,blue-X,671,0,icons
9,yellow-X,643,0,icons
9,blue-X,708,0,icons
9,blue-X,595,0,icons
9,green-triangle,,0,icons
9,green-minus,,0,icons
9,orange-arrow,,0,icons
9,blue-arrow,,0,icons
9,yellow-minus,,0,icons
9,green-X,794,0,icons
9,orange-X,697,0,icons
9,orange-X,757,0,icons
10,orange-X,418,0,icons
10,yellow-circle,,0,icons
10,yellow-X,376,0,icons
10,green-X,425,0,icons
10,blue-minus,,0,icons
10,yellow-X,407,0,icons
10,red-circle,,0,icons
10,yellow-triangle,,0,icons
10,blue-X,623,0,icons
10,green-triangle,,0,icons
10,green-X,383,0,icons
10,blue-minus,,0,icons
10,red-square,,0,icons
10,red-X,379,0,icons
10,orange-triangle,,0,icons
10,green-square,,0,icons
10,red-X,369,0,icons
10,blue-X,382,0,icons
10,yellow-X,307,0,icons
10,orange-X,285,0,icons
10,blue-triangle,,0,icons
10,blue-X,376,0,icons
10,blue-arrow,,0,icons
10,blue-X,404,0,icons
10,red-X,319,0,icons
10,green-X,349,0,icons
10,red-triangle,,0,icons
10,red-triangle,,0,icons
10,red-X,338,0,icons
10,orange-arrow,,0,icons
10,blue-triangle,,0,icons
10,red-circle,,0,icons
10,green-X,393,0,icons
10,blue-minus,,0,icons
10,red-X,333,0,icons
10,green-square,,0,icons
10,yellow-X,341,0,icons
10,red-square,,0,icons
10,yellow-minus,,0,icons
10,blue-X,348,0,icons
